Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_hashed,Price_Encrypted,RAM_Size_Enc
Asus,2.0266554725141663,32,1000,11.448927231169838,3.880905303586149,32722.19699170541,20f7825d4e0c1db34f1de2dc4432cdc32df14eb787a45028295c1b858fdba3c3,gAAAAABoI2Y278kG604ZIWYDyGn4uFKktzc-7OoVvIEid4-VZkEyhj4B7EP7aayEsgiHcTrr4rRc_lHjxgJtNhu13AECfy4NX2gJpc2jo0yexjT95r3plV0=,gAAAAABoI2Y2Y4WjLQa5_hAqddBpqFb71MR17383ppwp8J1T1Y_p974hyUxp7uI3FeTo4ZUYwUim1uiS2qLcY3wBk9POWkbzlg==
Lenovo,3.057416458908707,8,512,13.630740291503468,4.425184646912069,17031.580627189982,c4a795d8784fb3c5d90053405931340adac5b44aecaf956c743fc6d3dc16a5f2,gAAAAABoI2Y2WGtCf_lQaBrnP4C3yUn8Jyw3C8vzXBhMttTVHl-uo-8W6DXZEWE5b6zshBo0bcgKFLTY8T66yyp65Bf8pyC62MAIzJ8vhq6TBtokNJ9ytz4=,gAAAAABoI2Y2p5wwRHWuxr4R730vTY1-vlO9-48GQ-bkApJwVNJlCKBgRFi3GIZtTDRaD140HbRMEliOG9v2_qGH2MWlhwlA-g==
Acer,3.0789005502313014,4,1000,14.179287566531157,3.834939258169977,31558.706209149856,8cb2c0348c8d6b0cb07068e035a6b7c306d3e1ee725058eb2e85d5fe2b405733,gAAAAABoI2Y2IGcJZVk1_ONb8F9sH9nsBF68DewPJ-tgcyuiWP6SWvoXflzvBYRftN5CPr23c6qgQ-zdJpp0Yr2bLPQxRH_iL6WIremlvWQF66jMCENGYM0=,gAAAAABoI2Y2CKx6n5-ApzighBmXffbRrv9evXwGl3OmQlkuU75GRzCSD9K-JXzGPdhaF-P1IoNcRzL4NAzXO1H6VtH9sDpirg==
Asus,3.3327825560382025,16,512,16.911822993723714,2.887242687785062,17501.262720510942,0e777e692862ddf53185cb297e248fb9ae084db24d83ba671da126e5f2cf2801,gAAAAABoI2Y2QkoUOVKqy_qtxjAdNyl5E3FV63xnkV6FRXItbYeXoTdoiY39X-cS-7adHko5Jye9mumWgAI7lGQob5zszINHXcZlvgG71BQiE92ZNw0xRQw=,gAAAAABoI2Y2VKPdZ-RDcd9d8GW9t_lX0oku_NrC4ty_LfgfE4LXo7sIL1s6kmbI_VLeRGVh_833nJGfhHK3uYD6LOBk3UdjIA==
Lenovo,1.8289192128181493,8,256,11.996130941857164,2.7672311046449014,9029.916399804506,fddac063efdb69bd1f74089f18440689532bd54fcf2fff2eeb9fadefe67ec05a,gAAAAABoI2Y2Odb8rCkgGYA56CrBoglTBjXh9EWeZIGL6uIrgXKkzrWCUeqsb6xJzdcCPidbOvYL4fw3AybAmKzDRvQlq6X6x-p2wIZh9D_9qB7yjW7e84Y=,gAAAAABoI2Y29OobtPKRjV5hTumLdkYm0_VzJCoBPAKGoZMiHEwu-yYhNYv9s_fs__ceCiI9x6o6_A8WkXnkWhpHH3SmrwMaig==
HP,3.289562411705221,4,512,11.686589111674152,2.982262876200344,16757.87521145047,15a236af69030e499d232e5ca3de0947610d8fd17a43551cc983823b0a5cda80,gAAAAABoI2Y2TNf8X-gqGW_ZrDJYsaClXOdxePINLmgo-dpl8T7uNj_mKsy-tSH1nelQ3lj4FwiPtXhWjSm8ppMoMsD15FV1fVdTofrbD6y0vSrJECdQJMc=,gAAAAABoI2Y2kuQclK1G-JM-S5KIxRREyC_9swGcRszfQ6Aw2IxW7a_BUMxm5e_z7UewrX4PTxGQdba_HZmLeBjyp3dJmR8cmg==
HP,3.7725813016641023,32,512,11.05223688237526,2.4938615397095143,18579.28840455552,ec7918fc320afb624f8fcc2377c7038341a34a264b87e7fe456ce1cc296508bf,gAAAAABoI2Y2rgiwSeZgwjSrGoa3PNGtJBjrGrPB5mlsGkcw8XcDhDu6D1Stw_sbs98SkTbEA7h4uHPg8LBUDFD1UUhgpX6UFj8kC6KpPzR2rmLj4aFljaQ=,gAAAAABoI2Y28AFGUw1PFujdDurPEra-BpACIMkjDisnicDUVe5OB7lzws3BYz0OHgEPtUGimOw1PAitTa9SM--1QbZ9pRmtaQ==
Lenovo,1.949207772175605,8,256,11.933428621215814,2.54351555255006,9217.451938184204,a8f08eb55c800687873d002b37272cd52d6eecfebc447846b63a322e2e404ba6,gAAAAABoI2Y2wDCH95SwQflDm7sTrVo6_DiKmpVIDRexhJB50Vl1JOKzX1TmpbIVHurolhXkdGSEbJ8NIWHGLLPLea1I5J5HfSLIL7BWpiL6v7Yi88HQD_M=,gAAAAABoI2Y2CPb9-YVIfiiLlyghs8m4iXam_6uXKo8MGPgaTbv6VI57mKXRPxT-3glQMdUCVqL6DEYuGe9Hz_XF8rNn5p_uMg==
Lenovo,2.093858312309694,16,256,12.243637874406003,4.372073305700504,9783.633851651786,cc58ba579e5784ac063287ddd32239b4603d447f090b75d167d2074d79860359,gAAAAABoI2Y22PngXldtIR9tQIpWnWvcO1yCr-HhZYP_bP6_PhVFKV4YsjMWs33n3KmYVj4vgGCLpI6NvTqKEcRLr469EtmDkEjWdv-i-pVMZ_2f9_J3VhE=,gAAAAABoI2Y20hPGfaijxjjmIXCg2SL_T1hex0y4HuVtFAAFxYbjoDiTshb2exbbLAovEbYRiWicJLwE65pHCLylHPeIvl-QSA==
Acer,3.928487735104099,32,1000,14.783485649498552,3.154197729522335,33354.90259562436,9b63f051409e801279e913fffa317400d122fc844d660545fc693e271a002360,gAAAAABoI2Y2s20o9kBbndb3kaN1OjGcXZ4-_DYoYwvYbLXps-hPlCbBtFxc1QGyijHn9UzX22LEYgaJtEhmC2r6_cbJfHrtkzsYhcmmdOSLYwPIrPOfcD0=,gAAAAABoI2Y2EAad3BiMQXn7ZtHmNYCYqrBnotTqHLytU7u1f6M8ZJdZMxVOMjKeCk4p9dUOzTfhNOsEnPcsm0mVnW1fJfneAg==
Acer,1.9524423817737244,32,1000,12.318240742348404,3.3079855417117576,32611.790570357465,066b60f1a809e3ed1e70938e0a5dea271917316b28a63b62ca2503e64b8124f4,gAAAAABoI2Y2WvRxuvIRtSekAxWpte1WsqSFiT3nKa9HO_gH2RP51Sh_q9UhRSMf5TFFCL3gz96rYXa6fdvGjYOrY1ohySBsnbfAZdpBitahulsd9O7DuCg=,gAAAAABoI2Y2UjEPRQ1_rJ11hwcniiGhYnUz4XPEHn8MhCGPAVLsy1Dm9TUyOjineEFhgQQoDIqdHBBcTEU1kblgHfTvLwIAmA==
HP,3.635962733423948,4,256,11.123124888375951,3.7821483967004337,9468.150557363018,238d658f580557fcf1fa7c67f9259495256aa1d2595d8fa43f72185cba97bb75,gAAAAABoI2Y2uqs18pSfBZA3kf5h061s7jwcAF6352WYEfIbcWPXgY-HeEKNiRWY1SjpG8PEYV9QG0QQhHHJPb1LgBUtJ_G2ZipQyNfQ57d445cucZ1aC24=,gAAAAABoI2Y2HcUSlvBFBzMxrd0EsM1aQujcS_JhulkpMcG4XM3-hb-VZ4JQAOXZMhG_ZJXppwvQn7wVmMoiW8Vc-sk8mCvSUg==
Asus,2.730694641120087,8,256,15.959710073014932,3.768960485454643,9404.819380443085,53ed37207bf516c215496b0f97d7012937c739f166bbbd13906610e0bae4b7d5,gAAAAABoI2Y22mLMZLw43JNIFAtE40NBM1cw0KRBk136-BwM01GdKksMNgRyxGy6rGdC-e0FBI5kgUBkNVgpF5rPrAozhD7SaXO9tHaNYh4etdRWTUdbKlU=,gAAAAABoI2Y2lIHYIckeCelb74S-nwBb-mPMGI53LY5vJLi71GrKDbimcFH8nGeojJJ6MjIkJDBoS32c1hqdzLMdTbgvwjiv7A==
HP,2.1180776860079424,32,256,13.1935742060238,2.2021306145657773,10413.731014080557,9d2ac44cfde8a347ab21544ce0194695457fff441533f01ee2de3ec07d8aac42,gAAAAABoI2Y2nCsP1jjIqOz8dwxQlB7Ul72fcOqJg9gdXBAZxfmbVmxwhJId3X-aGhFs_MseRcIKYBA6FKy-N8p34ZTMItbdR8tryP5uAGrNqItWELfrN9c=,gAAAAABoI2Y2uatp0R-Tcqm8laPt5GKE5YcV9hwAhyACF55fwtoP8P-vqYUtcqiIOJOiaLqmuBk303A_37YE7hvrQrJSsXt3iA==
Asus,3.6768747531812784,16,512,13.122180119484405,4.494622359012997,17863.34574876797,99a35c4fda530d41648e6061601320774d35cd48ac415f6c6f7ca8bf747cbc89,gAAAAABoI2Y2UBy1pc-NdFYEvKlRyFA6b-2stt8fkXqhvO0oDYUWkwfuIEVpDWRT_dWToYjPjtyQ_JJknTcAw-tgusWW50dVLfXYIHtB6AZfroll--cZpzg=,gAAAAABoI2Y2sNbcsHf6PpBXDgxRi3nmMnKaUPdc-gbp96FJ4DwOwtvbvn1Gst47fKuo4NYHw9KRPpkVG7lJGIDu9jItDL0DaA==
Asus,2.613263137506664,8,512,12.81487417500756,2.5319796596718183,17124.384006967848,489baaf93e33113a8c05bf53d04ef9a4317c6cc9f35d86ab97237a747c4ebaa7,gAAAAABoI2Y2ciVXGvAvYA9lG2ZGTcjG9eftD_-hVYsxa0ERd6d_oHgMxUoxtquWr0EDBUelWK33d6YaFOdmM3DyHVWzhFJOYMrnxL49h2tTw82WCfxbYNs=,gAAAAABoI2Y2zXiWPCTO1aLm5nmpYi91rLgStVUhYjBV0dM292S7MURwn2o04sLvssX0gDzJX7-KQast_bm9HmmVydlbzgXxcw==
Acer,2.787043384824225,16,512,16.852239662878524,4.169214908149007,17442.27647012818,69a0c45494671b277f0c490cb233c935de4263af63cd1b5254a6861183b4ebd3,gAAAAABoI2Y2RlfgWEnXdiF2qkxdgtRpBHHL5izwq-jRgdmcOIrfnRxxPnbE-YjOIjvnQf-7jOo05pKXuDwRkNWL3Ue0ZWLFpDaYU_ExUJaYHdPeWPs99-M=,gAAAAABoI2Y2xvfiOiBIZ1N4KFfGHeaDYo-oQX-qBFrfs_Q6jBWIUX1V7tjHNkA6lGHwPGePksJsh_HhLVs4CLIG3E08CceZKQ==
Dell,2.398083423499414,32,256,12.020692503855688,4.3180129643845,10554.60906823848,c6d24b965f0b3c1347857cbd098afa486a95cb49863f34cc087863b91229e650,gAAAAABoI2Y2yvpB72WLVAOWKP484U491NVI4mmOUy3N2l8fpQxqeF20L1664Ut_rnVL1wILL9JXkpCL6xGRf_0CVNw2ryhYYCrhMu7KQETpY8ufaoUx7Vo=,gAAAAABoI2Y2oe3qVWcKlnR1JJGr-yEYz8ykWmqvVn6nr3rKrDs8xu_9p_FFqQbloP_mPLgQu_8brm-tXDFgeoEL2dQSo_3nyw==
Dell,2.982377128587318,16,1000,16.389428383719412,4.144698602273941,31929.6744769352,795131ac07ab7b981a3086bc68679e10f971b84c4f4a7587b986b61a7c360f8d,gAAAAABoI2Y2iAYENzWO7Luc7qLPL3k4pGg6IJqDMs1pNU65D8b5_LMv71zxSyvg2uwgR-IqSKm2aw1Lg93ZbraLMdEK-LI0NZSh-WA2hmtaDKvKePxXaFo=,gAAAAABoI2Y2F-A-Ldi-vs6JtFcMPSSh5duvSOSdk7d9K_JIX1N43pIFXOOsSjVSH3JCw6rKwBNvzadjNFNGQBDON7doVYfQgQ==
Lenovo,1.9088096814625568,4,256,15.660819992839327,3.7369329396624353,9087.071602980595,eb116c5db04f8fb4540f8493853838435544d3da16833f2df04abdafac005016,gAAAAABoI2Y2ep5BuxY_xJKEllOc2D83N5QVeJtfT8NdcdDraVZ6H3H6ZOl7H4Rs_Fn0flvloaWG-doclwXlMcMjYBXIKk_8HiqXOxDLZMszbvlCUTSf1eo=,gAAAAABoI2Y2OKuAZzUqacvVRnyIs0PFopQNRlU86eus9op87IBH9-eOVBeZNIoPx57IPBTjw_4Rw8ZMp7Iw9cNha82C72L9ug==
Acer,2.4777038416294017,16,512,11.45887973299588,2.0438269913266485,17064.361782900898,97578496939d02eeb6a2f8c08c8a08f5ab8cb8f1bea3a1b007a51dbb211d0a03,gAAAAABoI2Y2dFNpBdAlES4XLSIWUxKZHNO3eSt3UVrJ7oBVB6E_ATx4TQD-c3_mlQMF9qstwLTmipJ1VVtE8WlqpOriaG8N5_GO80Yv4e1UMDwgGXcOCQk=,gAAAAABoI2Y22Ijq4Cln0wmRbNgBLPrPr5seGRza3735gVIYMf10rPIDwqE1xeOBXXzF-BISkzBVsrdomBD6NIc4jrMwqi_xow==
Asus,3.923530805838219,8,512,16.920374609005094,3.081126477089512,17155.42246340321,520e0e38ba56defa8adb06c24487713fcf864b6354f16e0e2d13050f35487a6d,gAAAAABoI2Y2HyNVPozs_eL6xYc26dxVGSDq3X78ieWxQqYczM5Hl5zn85ZpiBgUlJUAxmv1YwCLT15BUrphWiF1ybNEDycjQp9XrWwp7zSomB7eZToHRaY=,gAAAAABoI2Y2dYYzKVLgJDl-APYi4hPqPkOFjDI5_verBsFeth3KDLJR5TcaWa0FRDRzAMsVACEYYidPWbralxmcLssqUhg1Gw==
Dell,2.1453335817528187,16,256,12.628195781234064,3.814518288087744,9740.413388748191,edc587cb9143c541470b0d6098f4089be3afba2b13ccbb067a66df64d70b13fe,gAAAAABoI2Y2n3lL5wnkk2xtQPflEN0NY-nvc3LaS2uvdTEUFgNEIgPoiX02rcMf-LXLmzlv5Eyqm00-y-XdU17Buc3gkAkVXUWtUudear9yc2TDIh2yJsU=,gAAAAABoI2Y2EZV268ElSzKd0C9pjuQo0nk-NOE3D-yiFJC2LBJzZd19_wcz1-WPoDjUdvgrtFG9nkVkGOx4ggk635IvgZqWWA==
Asus,3.1418416613532303,16,256,11.591497562134474,3.1623538877676163,9274.525545150296,20c85f7786e67f7a89268b7aa6e50368515a5cca127bee6363eec768df113c27,gAAAAABoI2Y2UdURL6JEezq2knLVueKpGl30HKCxOXK3vM873nU90uTTyIMstSG4HKYjrXxiykT8KzJUAsh5RH9WbqpyrCohg3TkoXzK1OUkV8-gOlDqPh4=,gAAAAABoI2Y2z_IKjl7CaM1Qmm8qV5uiDv6CMsoOVzUrVvGnts39HiCfG4mSsi6tMMImKv_cb_n-nBbEUCE3rOhsZqoejQVu2Q==
Dell,2.312975160561737,4,512,15.975885404754557,4.590439684738439,17156.710715175002,88ca7c54f2d2e92057d59dd2c194eb27919360b9ec1b86f35e045b2f9a6f08d0,gAAAAABoI2Y2cSj2ffq6a_qhAzbs6sdTJF94Eev58I3t5UEd0H1tiaT4fqU_3yvp4W48ENR56GelCi4L8ZCjm1ahsOxfz-rM7fD8WEDylaQ60WrCsHY1_Ug=,gAAAAABoI2Y20doPgIyBk_n_TwBha0p-_fbqQ0WlSac9KTItQbYx1cUgmTXyxd0oS1BtPelK6a_dl6RPLkGBa-2v39Yp3uchXg==
Dell,3.433682814216501,16,512,15.2400532020662,2.9264068260488463,17789.172102765056,64f814ddae00b8e92d9adfe2676677db55d538c2b7316feae8d5096fbb09d552,gAAAAABoI2Y2BVwFANxPpHSGFHVnJiSrtNvqu5xsB4qWwF_1VhF6WCQ_dO9wjQchNSbk3rOob8b0D4ykl2eUIQoBlthvr-fEhVK5oO5Cuo3C1OGFYKCWrEo=,gAAAAABoI2Y2QHN7J6XxA9ye1-2Dqe1_q2MbvBEPbtYG4OM01J6MBZdmRYO7I3CRP2trEgZq78dSEDOOyTGe-0-E1enDJp2TTA==
Dell,1.8271841517958745,16,512,14.703312835267404,2.880604377375981,16922.99041879282,b1c9860feb62d96390089391203222626d0d3bc86f89c2ee84a2d5b36ae702d9,gAAAAABoI2Y2tqvAjZjJgoiRPD5nl6w7Po1PNkJve7O492AY9o97-reC19N6X0jvP61OYm3eICt-h1D2biwvgmRp4fMRQ64hzBwHS99EKZjib5TffcwlAlQ=,gAAAAABoI2Y2sS0WRl9BgRZ0D65XACAzPiOsbXZs56rZwPAYBMBsXZbVCkB1w1gZ3h8MOangCB3c7AIwie9QIaUcC_ABTMT5vg==
Acer,3.924552612696362,32,256,11.9358851821936,2.797993079277974,11255.348016729007,8282d4914e6bb2c27547400a2f7b37f8dd03077df48c055978e86fab12345c0e,gAAAAABoI2Y2d13C5QJ_cWyK--5TBm750ZxGm9HU_1Emhy8E5g5AuxJPBXnbuTNwlam2v78F_axo80prvVTPKof2t3DHI2e7JEzCMunUqbAPXuuJnFSqN4o=,gAAAAABoI2Y2Uwvvy2i4-eijdpEPjsoiPkxEjeEWzsOGer3oqIUTA531-rNdNlZoFwU_PrBxlq73G-jngdZdYEiKzuE0-2XxMg==
HP,2.634473853459098,32,512,13.87097669753577,2.998342606882386,18769.15165707092,5d0a8f7bf57b93faecc4e448e65b6e9599b093a9d992327b8c98d2bf1914065e,gAAAAABoI2Y252utQvjP0RY2l847it5-qPTC2lBWW93RuqcTricqJr1g52cvBYxV8T6LMyxq6Z0B2Ih_l4nPFGgdLvc9aLssZMfNyu4wYPUTmQpxxqzjHBk=,gAAAAABoI2Y2QAuZ1jFK58UnMJhaOhTd7FDGmDnr-TrnozL3HAk6p3cxCAInEbi3IciR5T7V2h6_OikTIJkiA7QlJzf5_zHs7Q==
Asus,2.09012615836616,8,512,15.683336161323282,3.6722148929425615,16918.871474172327,ae1a5b59ec7720cf5c9b5479cd8577ecab8696af743ba4f01cb27fd325e250d2,gAAAAABoI2Y2eSew0d-0TLQFK6MyF5GcY2Smgxg0Tzi0IQmFX84Bnrky20ZcHN95TD-eZSl83Tsz2anyVrSvX_00XlE3AcZf50M3E3xaQAeR5v1s_m93-iw=,gAAAAABoI2Y2pev6wRpK-a6V2sADDF-Dx64pbvcZNwr5IcjjEfy_vXh--KVo1CSZ1adDkX9PO4rKZ6dThktzd3GKA8dGLzCXyg==
Acer,1.6837418683250316,32,1000,12.82174362886304,4.121045882817772,32466.674974474045,638a9f6471466ee6fd35c27d833cd5ec4bf72ef0a4ca915389fe4c46e95e08c5,gAAAAABoI2Y2smbqGNo_IsLJYBXvDK4fdLZu9WruWkAj_DmMa_YvGvrAg7BS6ZuI_rKOA9GhJmrO32qxmezM17fOBrmaiVzuBZGGM8jR8ZW5nSNv-fGMR6w=,gAAAAABoI2Y2eZO7AaTK4bBLNj2sOn8JhkQzJ12dJGOkd6U-v8shLgrWSedIEyCr9GskISBOiVtKBZ_qcb4WRY92-Ho9tj7Zcw==
Acer,1.924394762718852,32,256,12.870138971090247,3.9877037532163553,10719.665409273986,607d218264324bdcc00818a9847962e9a01c08e5fbbab2f8216f5b0e961bc84b,gAAAAABoI2Y2in8mAMQGOeRG_nXS8tXD_Q7hOUc1YUiPmd64-9dK7nkwc0D3aXWeouwsF9iWCD2wwBqidoznbhNSChO4LEkSA29xn7iqjYg4RTdgbBOSqDY=,gAAAAABoI2Y2VYl9wfhQATOykxSHpiptL8YIP0rAwIlbYSoy4GbUWMQ7x-58Ml8fCYdq49gKZBm_uXcJ81B7CHMpwIX4qzEqiA==
Acer,2.7994348713900443,32,1000,11.018845436288732,4.423153459944439,32767.274320916287,908b4e9916c877e8f7f3873eca99ffeff9c591a5c6e645158874c3452b2645e3,gAAAAABoI2Y207Q8xv8Nw2p2IEnLy4vTbRw2itPG9cASPefP1iIRD4j0jOce7E4wNFVcR0eH9R2K0R1B9dOCuM3JA-Y0HzAmCoqTGvaE0nqbh67fFRPzVtU=,gAAAAABoI2Y2Y44LXYK5Uzn4xXBh-WBHuPwXqh7kKtH2NJdOBK2gUkLz3Vi-zOfDgI8jPsGrDGsOwGodlw3VwDe1bsLEfFleOg==
Acer,2.342507941078216,32,1000,12.045460409872277,4.657741986492274,32795.04127811074,3613b55f74327988e5bf7ad4aad2ea35ee26e3bdb2df2e1af0d722764f9b2df4,gAAAAABoI2Y2fGB55I9gdTdgHeusEbSvBfVBuSRhLU3DEabPtfTWl7R9IMTr2eZC5L6w8WOn0cCYOV9mCj5_KStDNCB8jxhRBUGL4yTe-T26XGVOjSCIuk8=,gAAAAABoI2Y2KiwG14C26NwsxUn_2UMbbuJW3HvtU_P9I6Dgqf3CXpUy5PZGhpG_kihXfZmOQ2MFIZ5nFpvCh38OB_35YGtu0Q==
Acer,3.572208414706524,4,512,16.252433750731008,4.448237127030054,17298.46593347018,4555d9c2108aacb9e6cc97c663e29474dcb88ee5993bf046f52f678e161a6aab,gAAAAABoI2Y2hVEl8oKfgQBvl9032TJOkhMEjpYrLVng8WjsdMVmnWuxJIGO1p4fL6H2aou4SF-PpnkwFNrk8ASVcHnF9wyVRwmlVFesJnvkpTKR76wiyw4=,gAAAAABoI2Y2vEFuX7qnzhKkaS5RlNyc12ZgaTiySCzeoIyCsmvz8L7Jsx07ql-sLWAUZO_pWsSLPULh_yqoDJX9cTCkN2_gtQ==
Lenovo,2.5772188091545147,32,256,13.650478949826242,2.0568362101230635,10517.182685967558,d477e3e6f5aaa33934b8f42bdea0fbff114b6927753aa4eb226cadc7aa4aa810,gAAAAABoI2Y26msZv7juauCjP_gRHterJVPxhqz6ooQrvSw-U6aCotKVjosM0QC9n2n01URudHl6SNqBLC8SB404EIBUR17iXx9IDaloyNYEyqQI7dCk82Y=,gAAAAABoI2Y2fhpDt9eHH31mOh0KiGAGgvKJNHkSPLgXraz26XIebubNSckv3aFrZ-alYCXOsbKB6frUmE5wkFtY_efh0BXJjA==
Asus,2.121785681469075,4,512,16.905406995406604,4.207753860655966,16732.176887532056,1af07788645f5a6dc8e6fd6376512ac49225057c46b51d657fb736f83f4e80c5,gAAAAABoI2Y2gUvRUZkqD2KCxCH1ndli99IYT7JnuLRkZwrxfvxYQ5FSc6ZIFzYJWfcB-z3RZY7AcSznELKjo9zJF8ujpl1WRg3zPff9rAiiuie_h-fq6oE=,gAAAAABoI2Y27XeVoODbrrVDrZm8KtwU1Sut2Z24SIq3j4a5SBPjfD9b5iw-5xdIj6UonDd_fdazIk37ahwaCyV4MM6H9U3IQQ==
Acer,3.0428624665100754,4,256,13.374247781442756,2.625198720854995,8975.326466281276,7d165fa351dbcce750386f01b8e9783b4cdad3bd89368c49284d8c4a8ab0d59f,gAAAAABoI2Y2rxhhCukt2wPjxiw4awpBQWSeYnkWbXs0Z98FB9bVhFyqcFI5p2c_6cFcvXdjtGnKw6oIf1USBZ58r3cu5_cU5BNn9QqTpPkAOJ1XM2oiSIQ=,gAAAAABoI2Y2lkk9R4slCwOAI7scWi8EoDCZRJZozuONQH3xQ5Juy7dZR5NqCzWFg4WVzgTASgDYbf2m-rvBan92d49rub2Oyg==
Asus,3.2669430422136143,32,1000,15.291118728681449,2.398784128123948,32909.11452258751,6a1d119170857b56d8e13f031d6307adb8c7a809651a8ca53877c56ad023c88c,gAAAAABoI2Y2H8JUPo-3IwkCDfQdPj2c_rE836XqJ2TP24VyappdffOcS4XK92cSesbHITrmPLWONHAT18YUyaQiFA4_KnkHeAqay3bqeNZiNKnfMcXNWU8=,gAAAAABoI2Y2qbsDH4Llnwu8wfG1_LDFzsd5wnvSn7H6JDqlkWJ-nbaEDujTWZIt5CZCwfwvoMHDfUjS0LkynFMOCnxxpbLkqg==
Lenovo,1.9176047697523744,16,256,12.691514257428375,3.9154663543974064,9526.042606303856,32fc81fb45361857f49d4cafbb193860ef4b38ac2d25ad8e74a47a445ae7331b,gAAAAABoI2Y28Ylnun_W134LvjEmtvkqWHuPIp1ug7gtjozI1c89GiulO6p87dc4oHlW_FgacZ2ZcR4O7tV4va_f8gtAccTDMJ1U2IOKvSS-H9tRrpYfGTY=,gAAAAABoI2Y2CQekLz2K4gK2KIBTV8RNmeVTFiFoKoooUhC-vfXpncavKMRsBEmioO_3B-aDufExQqVngmqGt1M0KgC2wilbOA==
Lenovo,1.9190480407207944,4,512,13.1828578468456,2.959229586223085,16430.161831411904,817592073ba70d3c63ad445b9293780653c1d1895ed1890d04ea802644c96d90,gAAAAABoI2Y21UOyN1DOuNqYXo9ILakV7n4ldoUBpqVLci7ObZcFLjwUZjb2uBC9-hEsmzDEQDAlH_JvBMssEYMiK8E9S3UNF6-yycRRGayDuawWa3qT1Ko=,gAAAAABoI2Y2p-MaMzGSpokfNs8pEYONyZvBAruhSiNTrEIORmgl9klaN3yalGdUEc5Jmc0KeHV3Q5AGdWUh1NSNS4ihwFym2Q==
Asus,1.5916785673338574,16,512,12.144355925545367,2.1713514901113298,16969.92215343469,3c39407570c816590d8f2c3f7bc5514c57b8317f6c15a9a2821acc4ce73b64cd,gAAAAABoI2Y2IvWRkWmIQ2G7MjSwr2-_unZ_qNGtfbkyrn71T5IhavvRj3mf4uqcIFRPGeIg-XHPsU9eceMhIcypcPD_gOLFlLbEfMXml69f4r7zbASc3Xg=,gAAAAABoI2Y2SSTaVDhbIscjeF5E13jgMwaPPNn5kNMH2ev48v3EIfFjLlZIIiCuJjiax8TA2a6doovtpHI_bN7e6hmo-hw_dw==
Dell,3.341005037664101,16,512,13.08237421099637,2.412889203195084,17572.439863049596,1b2b26fe35a42392a69ee0a7328cd1de5a855f2da7764e921e241ab4a76694cf,gAAAAABoI2Y2rQa2CmaT7kg7HpmQUqhH3dVKF7viSzf1dPq5JrKJkSvU5jWK55UA0OOf7lgIu4fINWBOzHOuobSeaafRWpePjxQ5ACho6snEWDBiu81u9Ew=,gAAAAABoI2Y2LzJ96Dxje9VGSIhFSSSH6sqeFLZJVVu4IxSB1JeG2BQLS6bl9gUgeziwhh1LiId-12NZxVHlrsf7ZVVzk0Zb7Q==
HP,3.1595113190545128,32,256,14.28342512252386,2.0027882506098837,10307.602054620887,e0683864bc26fbf87160660c6e24db00b38fdafcbfdf36775156903019f2fda1,gAAAAABoI2Y2fhZC2LGCfaJoC4kEh7WWJubzUmLv-k-o_Vg3STF8bNHqEEC9YQLxbgw9TAAUi0-s2YOpx5TVcd1XLf2FrvJMlWX1xqi-mVgm8_vSUmT-WCA=,gAAAAABoI2Y2FNEcXacpQcdy-R9xzwrTXrR0O29w7U5omM20AEiXYa6QMbhTfnB3kTaw_l1Xza9a6VnG8AwWmNNWKvhcwJXkYQ==
Dell,2.6865771893745345,8,1000,16.950637285875494,4.709670882034121,31553.39887164781,a0ad050e9efca85d91e628dc447ee80ecd0af170ff5522745db3ffdcf1a99c38,gAAAAABoI2Y2_whj1OIJiSLaIsJJn5Ahzu0kp40SqQpxMHGcWiLBRC_7_N3i-Ifxb950X30fs4juo82yzAP8p9Bg3Ees57HtJrm-pcnKkhmdjnw-V_1HHJg=,gAAAAABoI2Y2xFolhbwfjSBJLqWaxgdn2IhgoNOyYq69s3rIf21HgzWF9u5GHQ0JOI6q9duMz_tgHztPHd9ChXJmBLBQ0-KNcQ==
Dell,3.610426122422993,32,1000,14.985210278430714,2.0738539515237155,33489.96968925737,86c6360d9e18ee9a3cf2c8fa5b5aa2d9c816c1ba4b8d3f3bd99c7d4dfa4fdb74,gAAAAABoI2Y2MRssgnzCQNHfMihXlczRgP-7Wdxc5T6zCi7yiRULhkrDXizE6OoP9p3pQRHc_bPS6s5ktB_F8Bnrgsu9Ng6y22Qaw-3p7kgVjJiFDtKhl80=,gAAAAABoI2Y2GoDt8V98vnO0JV2WcRrUe-E79y1LWgx-eA88qB05AAT59Hei6gq9gBsxTZYwIDYXLdt7hTGZn8562IX7FeknWQ==
Dell,3.514175382375133,8,256,12.195475726449883,2.6283673085285333,9431.367188490723,a842f60181ab20f49a344e8bd145146e272badb9cede685358a0d5a92054c98e,gAAAAABoI2Y2-MYpG8CTiGCOmksKlzRfeh0w2qTr7YhKtgaExlHXJ4GRuhPXUaKNgndLb15mWOBj91su2nafLBa6GHko4Cyk-FdPCHjbw8WkhdpPua8wLVs=,gAAAAABoI2Y2Ht7GyfUzq0KnqqH0BTiC_TV16y30FR8lEzCI1Tv3cQuvZMGPgCLOkWxY_meyY4HRka3hL2pCROtt7LgT87fgPw==
